name_csc,name_lit,ra_csc,dec_csc,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,gal_b,gal_l,extent_flag,conf_flag,pileup_flag,var_flag,streak_src_flag,sat_src_flag,man_add_flag,man_inc_flag,man_reg_flag,man_match_flag,man_pos_flag,var_inter_hard_flag,significance,flux_aper90_avg_b,flux_aper90_avg_h,flux_aper90_avg_m,flux_aper90_avg_s,lum_aper90_avg_b,lum_aper90_avg_h,lum_aper90_avg_m,lum_aper90_avg_s,hard_hm,hard_hs,hard_ms,var_intra_prob_b,var_inter_prob_b,d2d_csc,RAJ2000,DEJ2000,PU,Class,Subclass,Reference,Cluster,HST_Counterpart,RAJ2000_HST,DEJ2000_HST,APP_DISTANCE_MOD,HELIO_DISTANCE,REDDENING,F140LP,F165LP,F220W,F225W,F250W,F25QTZ,F25CN270,F275W,F300X,F300W,F330W,F336W,F342W,F390W,F435W,F438W,F439W,F555W,F606W,F625W,F656N,F658N,F814W,F140LP_abs,F165LP_abs,F220W_abs,F225W_abs,F250W_abs,F25QTZ_abs,F25CN270_abs,F275W_abs,F300X_abs,F300W_abs,F330W_abs,F336W_abs,F342W_abs,F390W_abs,F435W_abs,F438W_abs,F439W_abs,F555W_abs,F606W_abs,F625W_abs,F656N_abs,F658N_abs,F814W_abs,F555W-F814W,F555W-F625W,F435W-F555W,F336W-F555W,F336W-F625W,F336W-F658N,F625W-F658N,F140LP_Instrument,F165LP_Instrument,F220W_Instrument,F225W_Instrument,F250W_Instrument,F25QTZ_Instrument,F25CN270_Instrument,F275W_Instrument,F300X_Instrument,F300W_Instrument,F330W_Instrument,F336W_Instrument,F342W_Instrument,F390W_Instrument,F435W_Instrument,F438W_Instrument,F439W_Instrument,F555W_Instrument,F606W_Instrument,F625W_Instrument,F656N_Instrument,F658N_Instrument,F814W_Instrument,F140LP_GO,F165LP_GO,F220W_GO,F225W_GO,F250W_GO,F25QTZ_GO,F25CN270_GO,F275W_GO,F300X_GO,F300W_GO,F330W_GO,F336W_GO,F342W_GO,F390W_GO,F435W_GO,F438W_GO,F439W_GO,F555W_GO,F606W_GO,F625W_GO,F656N_GO,F658N_GO,F814W_GO,ATNF,PSRJ,pulsar_name_zhao2022,gc_name_zhao2022,zhao2022_table,P0,P1,Reference_atnf,CXOU_maveric,errc_maveric,RAJ2000_maveric,DEJ2000_maveric,d2d_csc_maveric,maveric_flag,idx_hugs,d2d_hugs,Star_ID,RAJ2000_HUGS,DEJ2000_HUGS,F275W_HUGS,F336W_HUGS,F438W_HUGS,F606W_HUGS,F814W_HUGS,F275W_HUGS_abs,F336W_HUGS_abs,F438W_HUGS_abs,F606W_HUGS_abs,F814W_HUGS_abs,F275W-F336W_HUGS,F275W-F438W_HUGS,F275W-F606W_HUGS,F275W-F814W_HUGS,F336W-F438W_HUGS,F336W-F606W_HUGS,F336W-F814W_HUGS,F438W-F606W_HUGS,F438W-F814W_HUGS,F606W-F814W_HUGS,F275W_delta,F336W_delta,F438W_delta,F606W_delta,F814W_delta,Star_ID_old,HUGS_Counterpart
2CXO J174048.5-533939,U82,265.20227886010014,-53.66103239050129,0.7250547551557864,0.722921332736659,155.68910380826222,-11.966709,338.184951,0,0,0,1,0,0,0,0,0,0,0,1,4.937499999999915,5.986208506415602e-16,2.1232048762674e-16,1.7594402506299002e-16,3.0611923287682004e-16,3.789738286090046e+29,1.3441547851499134e+29,1.1138633197881258e+29,1.9379742214098835e+29,-0.22236102435978,-0.50968144909432,-0.31105559025609,0.99310930788429,0.918378748392353,0.2064129458738813,265.2022375,-53.660980555555554,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.2022375,-53.660980555555554,12.37,2.3,0.18,,,,,,,,,,,,,,,20.29,,,,,18.72,,18.39,,,,,,,,,,,,,,,,8.481360819912034,,,,,6.9113608199120335,,6.581360819912035,,,,,,,,0.3299999999999983,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174048.54-533939.7,0.0719999969005584,265.202301,-53.661023,0.058081304595587,1.0,13885.0,0.0963538144315827,R0013917,265.202311,-53.661081,22.0892,20.4016,20.0804,19.0432,18.0941,10.280560819912036,8.592960819912033,8.271760819912036,7.2345608199120335,6.285460819912036,1.687600000000003,2.008800000000001,3.046000000000003,3.9951000000000008,0.3211999999999975,1.3583999999999996,2.307499999999997,1.037200000000002,1.9863,0.9490999999999978,,,,,,R0013917,yes
2CXO J174048.9-533948,U10,265.20413015755844,-53.663553369103646,0.7105310528369448,0.7100322933718132,86.42674558164191,-11.968913,338.18324,1,0,0,1,0,0,0,0,0,0,0,1,35.610410382649185,9.3736849938075e-14,8.7103457769268e-14,9.0822698984224e-15,1.4184404636773001e-15,5.934275905142308e+31,5.514330287781407e+31,5.74978735233933e+30,8.979837782088739e+29,0.47095565271705,0.7945034353529,0.51717676452217,0.99999999943914,1.0,0.2084977381872908,265.204075,-53.66350555555555,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.204075,-53.66350555555555,12.37,2.3,0.18,,,,,,,,,,,,,,,20.34,,,,,19.14,,18.53,,,,,,,,,,,,,,,,8.531360819912035,,,,,7.331360819912035,,6.721360819912036,,,,,,,,0.6099999999999994,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174048.99-533948.7,0.0089999996125698,265.204145,-53.66354,0.057608626574059,1.0,13178.0,0.0343613646733123,R0013209,265.204132,-53.663583,20.6524,19.8012,20.3366,19.3581,18.6333,8.843760819912035,7.992560819912036,8.527960819912035,7.549460819912035,6.824660819912033,0.8511999999999986,0.3157999999999994,1.2942999999999998,2.0191000000000017,-0.5353999999999992,0.4431000000000011,1.167900000000003,0.9785000000000004,1.7033000000000025,0.7248000000000019,,,,,,R0013209,yes
2CXO J174042.3-534028,U19,265.17630729709924,-53.674694971047074,0.7099857246115076,0.7099258460024952,90.73892511883034,-11.960179,338.164967,1,0,0,1,0,0,0,0,0,0,0,1,87.79814624518127,3.7433112989492e-13,,,1.8612205336326e-14,2.369808891751348e+32,,,1.178298201207813e+31,0.31980012492192,0.52966895690194,0.25109306683323,0.85157440850983,1.0,0.2133204239338035,265.176275,-53.674638888888886,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.469..267D/abstract,NGC 6397,main,265.176275,-53.674638888888886,12.37,2.3,0.18,,,,20.043,,19.542,,,,,,,,,20.02,,,,18.911,18.87,,18.03,18.322000000000003,,,,8.234360819912034,,7.733360819912036,,,,,,,,,8.211360819912034,,,,7.102360819912036,7.061360819912036,,6.221360819912036,6.513360819912037,,,,,,,0.8399999999999999,,,,"WFC3,UVIS1,F225W",,"STIS,FUVMAMA,F25QTZ",,,,,,,,,"ACS,WFC1,F435W",,,,"ACS,WFC1,F606W","ACS,WFC1,F625W",,"ACS,WFC1,F658N","ACS,WFC1,F814W",,,,11633.0,,8630.0,,,,,,,,,10257.0,,,,10775.0,10257.0,,10257.0,10775.0,,,,,,,,,174042.32-534028.8,0.0040000001899898,265.176336,-53.674676,0.0917112220329315,1.0,9361.0,0.0146043255351329,R0009387,265.176317,-53.674716,19.9726,19.7506,20.2477,18.9326,18.2857,8.163960819912035,7.941960819912033,8.439060819912033,7.1239608199120354,6.477060819912033,0.2220000000000013,-0.2750999999999983,1.0399999999999991,1.6869000000000014,-0.4970999999999996,0.8179999999999978,1.4649,1.3150999999999975,1.962,0.6469000000000023,,,,-0.0215999999999993,0.0363000000000042,R0009387,yes
2CXO J174042.6-534027,U18,265.1775743849321,-53.67439357441745,0.7101387247850343,0.7099790716821148,91.15634894562464,-11.960679,338.165617,1,0,0,1,0,0,0,0,0,0,0,1,37.30758273544497,8.0218437807677e-14,6.0163471020063e-14,1.1765031538268e-14,8.8266983320074e-15,5.078454662651217e+31,3.808818374843495e+31,7.448185343000754e+30,5.587990557416314e+30,0.27482823235478,0.19737663960025,-0.082448469706433,0.92413864030768,1.0,0.2232674348951121,265.177525,-53.67433888888888,0.5,Spider,MS,https://ui.adsabs.harvard.edu/abs/2017MNRAS.469..267D/abstract,NGC 6397,main,265.177525,-53.67433888888888,12.37,2.3,0.18,,,,20.214,,,,,,,,,,,17.51,,,,16.25,16.1,,15.73,15.372,,,,8.405360819912033,,,,,,,,,,,5.701360819912036,,,,4.441360819912035,4.291360819912036,,3.921360819912035,3.5633608199120346,,,,,,,0.370000000000001,,,,"WFC3,UVIS1,F225W",,,,,,,,,,,"ACS,WFC1,F435W",,,,"ACS,WFC1,F606W","ACS,WFC1,F625W",,"ACS,WFC1,F658N","ACS,WFC1,F814W",,,,11633.0,,,,,,,,,,,10257.0,,,,10775.0,10257.0,,10257.0,10775.0,True,J1740-5340B,J1740-5340B,NGC 6397,10,0.00578696848909,-5.9e-21,ATNF zrb+22,174042.62-534027.7,0.0080000003799796,265.177592,-53.674377,0.0705080229439167,1.0,761.0,0.0231034099122102,R0000768,265.177578,-53.67442,19.0116,17.5672,17.5689,16.2573,15.3764,7.202960819912036,5.758560819912034,5.760260819912034,4.448660819912035,3.567760819912035,1.4444000000000017,1.442700000000002,2.7543000000000006,3.635200000000001,-0.0016999999999995,1.309899999999999,2.1907999999999994,1.3115999999999983,2.192499999999999,0.8809000000000005,,,,-0.0073000000000007,-0.0044000000000004,R0000781,yes
2CXO J174042.6-534019,U17,265.1777577692909,-53.67208429451781,0.7098859241238548,0.7098659623426029,174.7792709881172,-11.959622,338.167718,1,0,0,1,0,0,0,0,0,0,0,1,90.00835919334544,4.188617771573e-13,3.0308661364567e-13,7.1404579319785e-14,5.0263353029628e-14,2.651722725280113e+32,1.918775369256463e+32,4.520468469488284e+31,3.1820634573535634e+31,0.20362273579013,0.16239850093691,-0.042473454091193,0.99998074436887,1.0,0.2252040042404421,265.1777125,-53.67202777777778,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.469..267D/abstract,NGC 6397,main,265.1777125,-53.67202777777778,12.37,2.3,0.18,,,,20.732,,18.147,,,,,,,,,19.1,,,,19.525,18.52,,17.67,18.828,,,,8.923360819912034,,6.338360819912033,,,,,,,,,7.291360819912036,,,,7.716360819912033,6.711360819912034,,5.861360819912036,7.019360819912034,,,,,,,0.8499999999999979,,,,"WFC3,UVIS1,F225W",,"STIS,FUVMAMA,F25QTZ",,,,,,,,,"ACS,WFC1,F435W",,,,"ACS,WFC1,F606W","ACS,WFC1,F625W",,"ACS,WFC1,F658N","ACS,WFC1,F814W",,,,11633.0,,8630.0,,,,,,,,,10257.0,,,,10775.0,10257.0,,10257.0,10775.0,,,,,,,,,174042.66-534019.4,0.003000000026077,265.177773,-53.672059,0.0966801349943184,1.0,10466.0,0.0071429292699578,R0010492,265.177754,-53.672107,19.72,19.2819,20.8443,19.563,18.836,7.9113608199120335,7.473260819912035,9.035660819912035,7.7543608199120335,7.027360819912033,0.4380999999999986,-1.1243000000000016,0.157,0.8840000000000003,-1.5624000000000002,-0.2810999999999986,0.4459000000000017,1.2813000000000017,2.008300000000002,0.7270000000000003,,,,-0.0380000000000002,-0.0079999999999991,R0010492,yes
2CXO J174030.4-533917,U62,265.12679521991424,-53.654912240777335,1.2378583146045323,0.9399855482384346,63.371653462181854,-11.92489,338.16756,0,0,0,0,0,0,0,0,0,0,0,1,2.55555555555556,4.8001927321481e-17,2.1380629404577003e-16,9.0770273429666e-17,1.3852515355923e-16,3.038897518878015e+28,1.3535611021298208e+29,5.746468404610311e+28,8.769725903587992e+28,-0.14990630855715,-0.99937539038101,-0.61836352279825,,0.2465411574381499,0.2280747167682983,265.1267583333333,-53.654852777777776,0.5,AB?,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1267583333333,-53.654852777777776,12.37,2.3,0.18,,,,,,,,,,,,,,,23.33,,,,,20.9,,20.17,,,,,,,,,,,,,,,,11.521360819912031,,,,,9.091360819912031,,8.361360819912036,,,,,,,,0.7299999999999969,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174030.45-533917.0,0.1979999989271164,265.126946,-53.654828,0.4421061817186869,1.0,15200.0,1.1055899698735323,R0015236,265.126932,-53.655231,,,,19.3384,18.4356,,,,7.529760819912035,6.626960819912036,,,,,,,,,,0.9027999999999992,,,,,,R0015236,no
2CXO J174043.3-534155,U14,265.1805718023546,-53.69879926510056,0.7287841085974416,0.7252757662834416,106.56199341273624,-11.974389,338.144897,0,0,0,0,0,0,0,0,0,0,0,1,3.937500000000015,4.9595747559807e-16,1.7505129525353e-16,2.3457120439436004e-16,1.5162022521519e-16,3.1397988084314244e+29,1.1082116417110615e+29,1.4850192290409376e+29,9.598746382251531e+28,-0.11242973141786,-0.51217988757027,-0.40224859462836,0.4853394695367,0.99409378767518,0.2323040692618723,265.18053333333336,-53.69873888888888,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.18053333333336,-53.69873888888888,12.37,2.3,0.18,,,,,,,,,,,,,,,19.72,,,,,18.31,,17.96,,,,,,,,,,,,,,,,7.9113608199120335,,,,,6.501360819912033,,6.151360819912036,,,,,,,,0.3499999999999978,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174043.33-534155.5,0.0890000015497207,265.180569,-53.698762,0.1342872511081526,1.0,2411.0,0.0613486833647245,R0002424,265.180594,-53.698807,21.0317,19.7129,19.6459,18.5023,17.7143,9.223060819912035,7.904260819912036,7.837260819912036,6.693660819912036,5.905660819912036,1.3187999999999995,1.3857999999999997,2.529399999999999,3.3173999999999992,0.0670000000000001,1.2105999999999997,1.9986,1.1435999999999993,1.9315999999999995,0.7880000000000003,,,,,,R0002424,yes
2CXO J174029.8-534027,U111,265.1243771484777,-53.67422730193708,0.904345687809775,0.8158049948776431,67.8465763429208,-11.933293,338.149724,0,0,0,0,0,0,0,0,0,0,0,1,2.7428571428570723,5.7657335369692e-16,5.8059848982918e-16,8.0095802848695e-17,,3.650160382657501e+29,3.675642643241645e+29,5.070690910373475e+28,,0.67832604622111,0.99937539038101,0.99937539038101,,0.51912727280925,0.2334885812584812,265.12435416666665,-53.67416388888888,0.5,none,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,,,,12.37,2.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174029.87-534027.0,0.1650000065565109,265.124424,-53.674183,0.1881987701405059,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J174036.5-534107,U105,265.1522380648138,-53.685566114384144,0.7902712736409513,0.7549403309566329,54.36709621123077,-11.953252,338.148101,0,0,0,1,0,0,0,0,0,0,0,1,2.7999999999998453,6.1364896665623e-16,6.653427996429701e-16,4.9451347451746e-17,5.1209310864347e-17,3.884878016969049e+29,4.21214041989844e+29,3.130657151948062e+28,3.24194998852633e+28,0.34603372891943,0.5946283572767,0.27732667083073,,0.81410603564604,0.2364184445834376,265.15217083333334,-53.685513888888885,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.15217083333334,-53.685513888888885,12.37,2.3,0.18,,,,,,,,,,,,,,,21.84,,,,,19.78,,19.37,,,,,,,,,,,,,,,,10.031360819912036,,,,,7.971360819912036,,7.561360819912036,,,,,,,,0.4100000000000001,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174036.55-534108.0,0.1389999985694885,265.152264,-53.685526,0.1546354094375033,1.0,5408.0,0.2782728795377622,R0005431,265.152311,-53.685544,25.276,22.8988,21.6491,20.092,18.9541,13.467360819912034,11.090160819912036,9.840460819912035,8.283360819912033,7.145460819912035,2.3771999999999984,3.626899999999999,5.184000000000001,6.321899999999999,1.2497000000000007,2.806800000000002,3.944700000000001,1.557100000000002,2.6950000000000003,1.1378999999999984,,,,,,R0005430,maybe
2CXO J174054.5-534044,U5,265.227275489382,-53.679104414976266,0.7147134999808875,0.7119190856279397,5.106908149658977,-11.98855,338.176442,0,0,0,0,0,0,0,0,0,0,0,1,12.353476293306958,3.192478088533e-15,6.36665644509e-16,,1.9758508924206e-15,2.021088377835584e+30,4.0305915937409895e+29,,1.250868185861963e+30,-0.4422236102436,-0.8369768894441,-0.61961274203623,0.73537504795054,0.7822218007533,0.2458296220997237,265.2272125,-53.679047222222216,0.5,AB?,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.2272125,-53.679047222222216,12.37,2.3,0.18,,,,,,,,,,,,,,,18.73,,,,,,,16.23,,,,,,,,,,,,,,,,6.921360819912035,,,,,,,4.421360819912035,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,,,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,,,10257.0,,,,,,,,,,174054.55-534044.7,0.0320000015199184,265.227295,-53.679088,0.0722694087160534,1.0,537.0,0.0237778164941373,R0000543,265.227263,-53.679124,29.2761,25.6121,,17.0235,15.7791,17.467460819912034,13.803460819912036,,5.214860819912033,3.9704608199120335,3.663999999999998,,12.2526,13.497,,8.588600000000003,9.833000000000002,,,1.2443999999999988,,,,,,R0000543,no magnitudes
2CXO J174046.4-534156,U80,265.19362346957337,-53.69908581728826,0.7329332869602455,0.7239981628113273,69.12451946416542,-11.98123,338.148581,0,0,0,0,0,0,0,0,0,0,0,1,5.161290322580909,7.5482920119583e-16,,2.476833797452e-16,1.8578766829051003e-16,4.778659347005382e+29,,1.568029556676115e+29,1.1761812821076188e+29,-0.11492816989382,-0.022485946283573,0.096189881324172,0.77034481732139,0.6648036928524901,0.2460535374325887,265.1935625,-53.69902777777777,0.5,CV?,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1935625,-53.69902777777777,12.37,2.3,0.18,,,,,,,,,,,,,,,25.84,,,,,25.4,,24.91,,,,,,,,,,,,,,,,14.031360819912036,,,,,13.591360819912031,,13.101360819912037,,,,,,,,0.4899999999999984,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174046.46-534156.4,0.0820000022649765,265.193638,-53.699057,0.1082659095985871,1.0,2355.0,1.582852930029029,R0002368,265.193414,-53.698684,,,,21.5174,20.2921,,,,9.708760819912031,8.483460819912036,,,,,,,,,,1.2252999999999972,,,,,,R0002368,no
2CXO J174043.9-534035,U92,265.1830490093058,-53.676553540029225,0.7537819459776699,0.746838177400182,179.32426612924235,-11.964573,338.16539,0,0,0,0,0,0,0,0,0,0,0,1,2.571428571428446,1.6084167189625003e-16,0.0,4.3475928928575e-17,9.922214132299799e-17,1.0182536096607414e+29,0.0,2.7523664136885586e+28,6.281537761282529e+28,-0.23485321673954,-0.99937539038101,-0.5896314803248,0.49197280090082,0.4920691197757499,0.2464125005711179,265.1829833333333,-53.67649722222222,0.5,AB?,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1829833333333,-53.67649722222222,12.37,2.3,0.18,,,,,,,,,,,,,,,18.26,,,,,16.72,,16.53,,,,,,,,,,,,,,,,6.451360819912036,,,,,4.9113608199120335,,4.721360819912036,,,,,,,,0.1899999999999977,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174043.93-534035.5,0.1360000073909759,265.18307,-53.67656,0.050442131675635,1.0,8054.0,0.1238045912555918,R0008079,265.183025,-53.676544,18.6914,17.5676,17.8113,17.0365,16.4437,6.882760819912036,5.7589608199120335,6.002660819912034,5.227860819912035,4.635060819912034,1.1238000000000028,0.8801000000000023,1.6549000000000014,2.247700000000002,-0.2437000000000004,0.5310999999999986,1.123899999999999,0.774799999999999,1.3675999999999997,0.5928000000000004,,,,,,R0008079,no magnitudes
2CXO J174041.7-534033,U70,265.17374324415005,-53.67599311398158,0.7178063771856884,0.7146738455419722,168.25723827831806,-11.95951,338.163042,0,0,0,0,0,0,0,0,0,0,0,1,6.597370808006224,1.7367449422561e-15,5.7892739601961e-16,4.3205668482707e-16,5.471149009233e-16,1.0994954141318776e+30,3.665063312129159e+29,2.735256813215671e+29,3.4636653312313514e+29,-0.45846346033729,-0.70081199250468,-0.33104309806371,0.66298066732818,0.910916030090927,0.2498239741529553,265.17372083333333,-53.675925,0.5,AB,BS,https://ui.adsabs.harvard.edu/abs/2017MNRAS.469..267D/abstract,NGC 6397,main,265.17372083333333,-53.675925,12.37,2.3,0.18,,,,17.224,,18.587,,,,,,,,,16.21,,,,15.676,15.5,,15.3,15.16,,,,5.415360819912035,,6.778360819912034,,,,,,,,,4.401360819912036,,,,3.867360819912035,3.691360819912034,,3.4913608199120354,3.351360819912035,,,,,,,0.1999999999999993,,,,"WFC3,UVIS1,F225W",,"STIS,FUVMAMA,F25QTZ",,,,,,,,,"ACS,WFC1,F435W",,,,"ACS,WFC1,F606W","ACS,WFC1,F625W",,"ACS,WFC1,F658N","ACS,WFC1,F814W",,,,11633.0,,8630.0,,,,,,,,,10257.0,,,,10775.0,10257.0,,10257.0,10775.0,,,,,,,,,174041.70-534033.4,0.0450000017881393,265.173781,-53.675965,0.1293285393246432,1.0,674.0,0.0549114746090543,R0000680,265.17375,-53.675993,16.7212,16.1116,16.2485,15.711,15.1548,4.912560819912034,4.302960819912034,4.439860819912035,3.902360819912035,3.3461608199120345,0.6096000000000004,0.4726999999999997,1.010199999999999,1.5663999999999998,-0.1369000000000007,0.4005999999999989,0.9567999999999994,0.5374999999999996,1.0937,0.5562000000000005,,,,-0.0350000000000001,0.0052000000000003,R0000680,yes
2CXO J174044.1-534039,U13,265.1837384679329,-53.67760905415742,0.7123236953370597,0.7112818566717792,88.06839418001528,-11.965448,338.164629,0,0,0,1,0,0,0,0,0,0,0,1,13.036085812973743,9.2385990806296e-15,7.3475442102212e-15,1.0944662258261e-15,9.7552407057123e-16,5.848755954319836e+30,4.651570283990596e+30,6.92882741120759e+29,6.175830519909276e+29,0.42598376014991,0.2685821361649,-0.17738913179263,0.81962221311629,0.87993980422394,0.2517355143269961,265.1836833333333,-53.677547222222216,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1836833333333,-53.677547222222216,12.37,2.3,0.18,,,,,,,,,,,,,,,24.33,,,,,24.0,,22.95,,,,,,,,,,,,,,,,12.521360819912031,,,,,12.191360819912036,,11.141360819912034,,,,,,,,1.0500000000000007,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174044.10-534039.2,0.0240000002086162,265.183753,-53.677576,0.1229636252467574,1.0,7588.0,0.8168501909156459,R0007613,265.183834,-53.677846,23.4301,21.4625,20.967,19.6499,18.647,11.621460819912034,9.653860819912031,9.158360819912032,7.8412608199120335,6.838360819912033,1.967600000000001,2.4631000000000007,3.7802000000000007,4.783100000000001,0.4954999999999998,1.8126,2.8155,1.3171,2.3200000000000003,1.0029000000000003,,,,,,R0008032,no
2CXO J174054.8-534019,U84,265.2284131946449,-53.67222723862002,0.7320115771404008,0.7266425860100051,117.64668425844734,-11.985712,338.182917,0,0,0,0,0,0,0,0,0,0,0,1,4.484848484848272,4.2728469989464e-16,0.0,1.4045875780252002e-16,2.9143144797218e-16,2.7050464154660887e+29,0.0,8.892138178788376e+28,1.844989052698647e+29,0.059962523422861,-0.78575890068707,-0.77451592754528,0.51738291721352,0.6732712698691801,0.2523877995898919,265.2283625,-53.67216388888889,0.5,AB?,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.2283625,-53.67216388888889,12.37,2.3,0.18,,,,,,,,,,,,,,,17.27,,,,,,,15.23,,,,,,,,,,,,,,,,5.461360819912034,,,,,,,3.421360819912035,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,,,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,,,10257.0,,,,,,,,,,174054.82-534019.8,0.0820000022649765,265.228427,-53.672201,0.0989411086143479,1.0,876.0,0.0401098799334126,R0000883,265.228407,-53.672234,24.5606,,,15.8762,14.9505,12.751960819912036,,,4.067560819912035,3.1418608199120346,,,8.6844,9.6101,,,,,,0.9257000000000009,,,,,,R0000883,no magnitudes
2CXO J174052.1-533948,U108,265.2171630168616,-53.66345272283522,0.7821123711286713,0.7578441288789567,137.9879548529825,-11.975563,338.187298,0,0,0,0,0,0,0,0,0,0,0,1,3.028571428571254,2.6736081863795e-16,1.0395537616347e-16,8.8894715563345e-17,9.1925176865236e-17,1.6926031385420502e+29,6.581188554815156e+28,5.627730919169296e+28,5.81958282689991e+28,-0.22985633978763,-0.43972517176765,-0.20237351655215,0.48083671722654,0.88841904494917,0.2536138918271367,265.2170791666667,-53.663402777777776,0.5,other,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,,,,12.37,2.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174052.12-533948.4,0.1169999986886978,265.217175,-53.663429,0.0891454568652033,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
